2025-06-14 00:58:26 | INFO     | __main__:main:50 - 🚀 启动Dify微信生态接入服务
2025-06-14 14:34:03 | INFO     | src.wechat_official:handle_webhook:484 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749882843</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我现在正在和您聊天！我是一个大型语言模型，由 Google 训练。

我正在努力理解您的提问，并尽力提供有用的信息和回答。 

您有什么想聊的吗？ 比如：

*   想问我问题？
*   想让我写点什么？ （诗歌、故事、代码等等）
*   想让我帮你总结一些信息？
*   只是随便聊聊？

随便说来吧！ 😊
]]></Content>
</xml>
2025-06-14 14:34:59 | INFO     | src.wechat_official:handle_webhook:386 - 收到POST请求，加密类型: 
2025-06-14 14:34:59 | INFO     | src.wechat_official:handle_webhook:407 - 明文模式消息，跳过签名验证
2025-06-14 14:34:59 | INFO     | src.wechat_official:handle_webhook:416 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 14:34:59 | INFO     | src.wechat_official:handle_webhook:446 - 消息长度: 5, 消息类型: 简单, 超时设置: 6.0秒
2025-06-14 14:34:59 | INFO     | src.wechat_official:handle_message:277 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 14:34:59 | INFO     | src.wechat_official:handle_message:293 - 收到消息内容: 申花是冠军
2025-06-14 14:34:59 | INFO     | src.wechat_official:handle_message:315 - 简单消息，使用阻塞模式处理，长度: 5
2025-06-14 14:35:02 | INFO     | src.dify_client:chat_completion:72 - Dify API调用成功，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 14:35:02 | INFO     | src.wechat_official:handle_message:345 - 公众号消息处理完成，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU, 回复: 是的！申花（上海上港足球俱乐部）在2023赛季中超联赛中夺冠了！他们取得了非常棒的成绩，是2023赛...
2025-06-14 14:35:02 | INFO     | src.wechat_official:handle_webhook:467 - 准备返回回复，长度: 341
2025-06-14 14:35:02 | INFO     | src.wechat_official:handle_webhook:468 - 回复XML内容: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749882902</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[是的！申花（上海上港足球俱乐部）在2023赛季中超联赛中夺冠了！他们取得了非常棒的成绩，是2023赛季中超联赛的绝对霸主！ 

恭喜申花队！ 🎉

您对申花队有什么看法呢？ 他们的夺冠对您来说意味着什么？]]></Content>
</xml>
2025-06-14 14:35:02 | INFO     | src.wechat_official:handle_webhook:484 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749882902</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[是的！申花（上海上港足球俱乐部）在2023赛季中超联赛中夺冠了！他们取得了非常棒的成绩，是2023赛季中超联赛的绝对霸主！ 

恭喜申花队！ 🎉

您对申花队有什么看法呢？ 他们的夺冠对您来说意味着什么？]]></Content>
</xml>
2025-06-14 14:36:12 | INFO     | src.wechat_official:handle_webhook:386 - 收到POST请求，加密类型: 
2025-06-14 14:36:12 | INFO     | src.wechat_official:handle_webhook:407 - 明文模式消息，跳过签名验证
2025-06-14 14:36:12 | INFO     | src.wechat_official:handle_webhook:416 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 14:36:12 | INFO     | src.wechat_official:handle_webhook:446 - 消息长度: 4, 消息类型: 简单, 超时设置: 6.0秒
2025-06-14 14:36:12 | INFO     | src.wechat_official:handle_message:277 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 14:36:12 | INFO     | src.wechat_official:handle_message:293 - 收到消息内容: 顾杰是谁
2025-06-14 14:36:12 | INFO     | src.wechat_official:handle_message:315 - 简单消息，使用阻塞模式处理，长度: 4
2025-06-14 14:36:17 | INFO     | src.wechat_official:handle_webhook:386 - 收到POST请求，加密类型: 
2025-06-14 14:36:17 | INFO     | src.wechat_official:handle_webhook:407 - 明文模式消息，跳过签名验证
2025-06-14 14:36:17 | INFO     | src.wechat_official:handle_webhook:416 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 14:36:17 | INFO     | src.wechat_official:handle_webhook:421 - 消息已处理过，跳过: 25052302398245115
2025-06-14 14:36:18 | WARNING  | src.wechat_official:handle_webhook:455 - 消息处理超时，返回固定提示
2025-06-14 14:36:18 | INFO     | src.wechat_official:handle_webhook:467 - 准备返回回复，长度: 279
2025-06-14 14:36:18 | INFO     | src.wechat_official:handle_webhook:468 - 回复XML内容: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749882978</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔请稍后重新发送消息，或者尝试简化您的问题。]]></Content>
</xml>
2025-06-14 14:36:18 | INFO     | src.wechat_official:handle_webhook:484 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749882978</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔请稍后重新发送消息，或者尝试简化您的问题。]]></Content>
</xml>
2025-06-14 14:40:01 | INFO     | __main__:main:50 - 🚀 启动Dify微信生态接入服务
2025-06-14 14:40:01 | INFO     | src.app:create_app:110 - FastAPI应用创建成功
2025-06-14 14:40:01 | INFO     | __main__:main:61 - 📡 服务启动在 http://0.0.0.0:8000
2025-06-14 14:40:18 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 14:40:18 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 14:40:18 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 14:40:18 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 2, 超时设置: 4.5秒
2025-06-14 14:40:18 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 14:40:18 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: 你好
2025-06-14 14:40:18 | INFO     | src.wechat_official:handle_message:260 - 使用流式模式处理消息，长度: 2
2025-06-14 14:40:23 | WARNING  | src.wechat_official:handle_webhook:388 - 消息处理超时，返回固定提示
2025-06-14 14:40:23 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 279
2025-06-14 14:40:23 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749883223</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔请稍后重新发送消息，或者尝试简化您的问题。]]></Content>
</xml>
2025-06-14 14:40:23 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749883223</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔请稍后重新发送消息，或者尝试简化您的问题。]]></Content>
</xml>
2025-06-14 14:41:59 | INFO     | __main__:main:50 - 🚀 启动Dify微信生态接入服务
2025-06-14 14:41:59 | INFO     | src.app:create_app:110 - FastAPI应用创建成功
2025-06-14 14:41:59 | INFO     | __main__:main:61 - 📡 服务启动在 http://0.0.0.0:8000
2025-06-14 14:42:14 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 14:42:14 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 14:42:14 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from test_early_cut
2025-06-14 14:42:14 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 2, 超时设置: 4.0秒
2025-06-14 14:42:14 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: test_early_cut
2025-06-14 14:42:14 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: 你好
2025-06-14 14:42:14 | INFO     | src.wechat_official:handle_message:260 - 使用流式模式处理消息，长度: 2
2025-06-14 14:42:16 | INFO     | src.dify_client:chat_completion_streaming:227 - 收到首个数据块，耗时0.00秒
2025-06-14 14:42:17 | INFO     | src.dify_client:chat_completion_streaming:251 - Dify API流式调用成功，用户: test_early_cut
2025-06-14 14:42:17 | INFO     | src.wechat_official:handle_message:283 - 公众号消息处理完成，用户: test_early_cut, 回复: 你好！很高兴认识你。
...
2025-06-14 14:42:17 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 228
2025-06-14 14:42:17 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[test_early_cut]]></ToUserName>
<FromUserName><![CDATA[gh_test]]></FromUserName>
<CreateTime>1749883337</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[你好！很高兴认识你。
]]></Content>
</xml>
2025-06-14 14:42:17 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[test_early_cut]]></ToUserName>
<FromUserName><![CDATA[gh_test]]></FromUserName>
<CreateTime>1749883337</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[你好！很高兴认识你。
]]></Content>
</xml>
2025-06-14 14:42:38 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 14:42:38 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 14:42:38 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from test_long_reply
2025-06-14 14:42:38 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 23, 超时设置: 4.0秒
2025-06-14 14:42:38 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: test_long_reply
2025-06-14 14:42:38 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: 请详细介绍一下Python编程语言的特点和优势
2025-06-14 14:42:38 | INFO     | src.wechat_official:handle_message:260 - 使用流式模式处理消息，长度: 23
2025-06-14 14:42:42 | WARNING  | src.wechat_official:handle_webhook:388 - 消息处理超时，返回固定提示
2025-06-14 14:42:42 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 258
2025-06-14 14:42:42 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[test_long_reply]]></ToUserName>
<FromUserName><![CDATA[gh_test]]></FromUserName>
<CreateTime>1749883362</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔请稍后重新发送消息，或者尝试简化您的问题。]]></Content>
</xml>
2025-06-14 14:42:42 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[test_long_reply]]></ToUserName>
<FromUserName><![CDATA[gh_test]]></FromUserName>
<CreateTime>1749883362</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔请稍后重新发送消息，或者尝试简化您的问题。]]></Content>
</xml>
2025-06-14 14:43:01 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 14:43:01 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 14:43:01 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from test_medium
2025-06-14 14:43:01 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 9, 超时设置: 4.0秒
2025-06-14 14:43:01 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: test_medium
2025-06-14 14:43:01 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: 介绍一下AI的应用
2025-06-14 14:43:01 | INFO     | src.wechat_official:handle_message:260 - 使用流式模式处理消息，长度: 9
2025-06-14 14:43:04 | INFO     | src.dify_client:chat_completion_streaming:227 - 收到首个数据块，耗时0.00秒
2025-06-14 14:43:04 | INFO     | src.dify_client:chat_completion_streaming:238 - 流式响应早期截断，已收到28字符，耗时0.50秒
2025-06-14 14:43:04 | INFO     | src.dify_client:chat_completion_streaming:251 - Dify API流式调用成功，用户: test_medium
2025-06-14 14:43:04 | INFO     | src.wechat_official:handle_message:283 - 公众号消息处理完成，用户: test_medium, 回复: 我不太确定您具体想了解哪些AI应用。AI的应用非常广泛，...
2025-06-14 14:43:04 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 242
2025-06-14 14:43:04 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[test_medium]]></ToUserName>
<FromUserName><![CDATA[gh_test]]></FromUserName>
<CreateTime>1749883384</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我不太确定您具体想了解哪些AI应用。AI的应用非常广泛，]]></Content>
</xml>
2025-06-14 14:43:04 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[test_medium]]></ToUserName>
<FromUserName><![CDATA[gh_test]]></FromUserName>
<CreateTime>1749883384</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我不太确定您具体想了解哪些AI应用。AI的应用非常广泛，]]></Content>
</xml>
2025-06-14 14:43:48 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 14:43:48 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 14:43:48 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from test_simple
2025-06-14 14:43:48 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 2, 超时设置: 4.0秒
2025-06-14 14:43:48 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: test_simple
2025-06-14 14:43:48 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: 谢谢
2025-06-14 14:43:48 | INFO     | src.wechat_official:handle_message:260 - 使用流式模式处理消息，长度: 2
2025-06-14 14:43:52 | INFO     | src.dify_client:chat_completion_streaming:227 - 收到首个数据块，耗时0.00秒
2025-06-14 14:43:52 | INFO     | src.dify_client:chat_completion_streaming:251 - Dify API流式调用成功，用户: test_simple
2025-06-14 14:43:52 | INFO     | src.wechat_official:handle_message:283 - 公众号消息处理完成，用户: test_simple, 回复: 不客气！
...
2025-06-14 14:43:52 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 219
2025-06-14 14:43:52 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[test_simple]]></ToUserName>
<FromUserName><![CDATA[gh_test]]></FromUserName>
<CreateTime>1749883432</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[不客气！
]]></Content>
</xml>
2025-06-14 14:43:52 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
